1	3.32999992370605	1.36000001430511	0	43.046573638916	7	1	2	2	5	3.33333325386047	1	2	1	1	0	2
1	2	1.54999995231628	0	39.3917808532715	6	2	1	2	1	3.33333325386047	2.36363625526428	2	0	1	0	2
1	2	2.73000001907349	0	32.167121887207	6	4	1	2	1	3.16666674613953	1.18181812763214	1	1	1	0	2
0	3.32999992370605	1.9099999666214	1	25.356164932251	5	2	2	3	1	3.66666674613953	1.09090912342072	1	0	2	0	3
1	2	2	1	53.1095886230469	1	2	1	5	5	4.66666650772095	1.63636362552643	1	1	1	1	4
0	3	2.08999991416931	0	41.7616424560547	1	2	1	5	5	3.5	1.45454549789429	1	0	2	0	3
1	2.32999992370605	1.73000001907349	0	37.2767105102539	7	2	1	4	5	2.83333325386047	1.63636362552643	1	1	1	0	2
1	3.32999992370605	1.26999998092651	1	44.7671241760254	3	2	2	3	2	4	1.18181812763214	2	1	1	1	3
1	5	2.09999990463257	1	24.9780826568604	6	1	2	3	1	2.66666674613953	2.45454549789429	1	0	1	0	2
0	4.67000007629395	2	0	33.6958885192871	5	4	1	3	1	4.16666650772095	1.27272725105286	2	0	2	1	3
0	2	1.36000001430511	1	52.1479454040527	3	2	1	2	3	3.66666674613953	2.18181824684143	1	0	2	0	3
1	2.67000007629395	1.9099999666214	1	40.9698638916016	5	1	1	2	1	5	2.63636374473572	2	0	1	1	4
1	2.32999992370605	1.0900000333786	0	32.2438354492188	4	1	1	4	2	5	1.27272725105286	1	1	1	1	4
1	1	2	1	29.2794513702393	1	1	2	5	3	2.5	1.81818187236786	1	1	1	0	2
1	3	2.26999998092651	1	33.4164390563965	1	1	1	5	2	4.33333349227905	1.63636362552643	1	1	1	1	3
0	4	3	0	37.6520538330078	7	2	2	2	2	4	2.90909099578857	1	0	2	1	3
1	2.32999992370605	1.45000004768372	1	20.6493148803711	3	1	2	2	1	5	2.18181824684143	1	0	1	1	4
1	2.32999992370605	1.54999995231628	1	39.095890045166	7	4	2	4	2	5	1	1	0	1	1	4
1	3	1.79999995231628	1	45.6465759277344	2	4	1	4	2	4.5	1.27272725105286	1	1	1	1	4
0	2	1.73000001907349	0	21.668493270874	7	1	1	3	2	3	2.09090900421143	1	0	2	0	2
1	3.67000007629395	2.54999995231628	1	31.6027393341065	1	1	1	4	3	4.33333349227905	2.09090900421143	1	1	1	1	3
1	3.32999992370605	1.73000001907349	0	39.4273986816406	5	2	1	2	3	4.66666650772095	3.27272725105286	1	1	1	1	4
1	3.32999992370605	2.1800000667572	1	47.2684936523438	3	4	1	2	2	4.66666650772095	1	1	1	1	1	4
1	2.67000007629395	1.9099999666214	0	34.0191764831543	2	4	1	5	3	4	1.27272725105286	1	0	1	1	3
1	3.67000007629395	1.54999995231628	0	37.9150695800781	1	4	1	2	3	5	1	1	1	1	1	4
1	4	1.36000001430511	0	35.5369873046875	6	2	1	2	3	3	2.18181824684143	1	1	1	0	2
1	1.66999995708466	1.9099999666214	1	25.0931510925293	1	1	1	5	4	5	1.81818187236786	2	1	1	1	4
1	4.67000007629395	2.20000004768372	1	57.7698631286621	3	4	1	3	2	5	1.29999995231628	1	1	1	1	4
1	4.32999992370605	1.45000004768372	1	42.8356170654297	3	2	2	2	5	4.66666650772095	1.45454549789429	1	1	1	1	4
1	2.67000007629395	1.36000001430511	0	34.1643829345703	3	2	2	3	2	3.5	2.45454549789429	1	0	1	0	3
0	2	1.17999994754791	0	35.8767127990723	1	2	1	4	5	4.33333349227905	1.45454549789429	2	0	2	1	3
0	1.66999995708466	1.0900000333786	1	46.9835624694824	1	1	2	3	1	5	1	1	0	2	1	4
0	3.32999992370605	2.64000010490418	0	34.6356163024902	5	1	1	2	2	3.66666674613953	1.54545450210571	1	0	2	0	3
0	3	1.26999998092651	0	63.4520530700684	1	2	1	4	5	3.83333325386047	1.27272725105286	1	0	2	0	3
1	1.33000004291534	2	1	46.3287658691406	3	2	1	2	4	4.83333349227905	1	1	1	1	1	4
1	2.32999992370605	1.82000005245209	1	44.9205474853516	2	2	1	3	5	5	1.27272725105286	1	0	1	1	4
0	3.32999992370605	2	1	41.7041091918945	4	2	1	3	4	4.66666650772095	1.45454549789429	1	0	2	1	4
1	2	2.73000001907349	1	21.6958904266357	2	2	1	3	2	4	1.63636362552643	1	0	1	1	3
1	2.32999992370605	1.26999998092651	1	37.9452056884766	3	1	1	3	3	4	1.36363637447357	1	1	1	1	3
0	1.33000004291534	1.17999994754791	1	34.7616424560547	6	2	1	1	5	4.16666650772095	1.36363637447357	1	0	2	1	3
0	3.32999992370605	1.39999997615814	0	33.9698638916016	4	2	1	3	3	4.5	1.63636362552643	1	0	2	1	4
1	2	1.0900000333786	1	28.5890407562256	7	1	2	2	1	3.16666674613953	1.18181812763214	1	0	1	0	2
1	2.32999992370605	1.73000001907349	1	36.6273956298828	3	1	1	3	2	3.83333325386047	1.45454549789429	2	1	1	0	3
1	3	1.36000001430511	0	33.5534248352051	6	2	1	1	3	3.5	1.63636362552643	2	0	1	0	3
1	2.67000007629395	1	1	58.0383567810059	1	2	1	3	3	3.5	1	1	1	1	0	3
1	4	2	1	31.6739730834961	2	4	1	3	1	4	2.18181824684143	2	1	1	1	3
0	2.32999992370605	1.0900000333786	1	49.8054809570313	2	4	1	2	3	3.33333325386047	1.54545450210571	1	0	2	0	2
1	2	1.26999998092651	1	59.4465751647949	2	2	1	2	5	4.33333349227905	1.09090912342072	1	1	1	1	3
0	5	1.26999998092651	0	53.7945213317871	4	3	1	4	4	5	1.36363637447357	1	0	2	1	4
1	2.32999992370605	1.82000005245209	0	44.6438369750977	5	2	1	2	3	4.83333349227905	1.54545450210571	1	1	1	1	4
1	3	2.45000004768372	1	27.9287662506104	2	1	1	3	3	5	1.63636362552643	1	0	1	1	4
0	2.67000007629395	2.77999997138977	0	26.2821922302246	3	1	1	2	3	3.16666674613953	1.54545450210571	1	0	2	0	2
1	2.32999992370605	1.26999998092651	0	31.4821910858154	7	1	1	2	2	4	1	1	1	1	1	3
1	1.66999995708466	1.0900000333786	1	20.4027404785156	3	1	2	3	5	4.5	1.18181812763214	2	0	1	1	4
1	2	1.9099999666214	0	22.4739723205566	6	1	1	1	3	4	1	2	0	1	1	3
1	2	2.08999991416931	0	21.8109588623047	7	1	1	3	1	4.16666650772095	1	2	0	1	1	3
0	4.67000007629395	2.54999995231628	1	31.9068489074707	3	3	2	2	1	3.5	1.90909087657928	1	0	2	0	3
1	4.32999992370605	1.36000001430511	0	26.1808223724365	5	1	1	1	2	4.16666650772095	1.27272725105286	2	1	1	1	3
1	2.32999992370605	1.45000004768372	1	23.6986293792725	3	1	1	3	1	4.16666650772095	2.18181824684143	1	1	1	1	3
1	2.67000007629395	1	0	56.854793548584	2	2	1	4	4	5	1	1	1	1	1	4
1	3	2.35999989509583	1	27.2876720428467	3	1	1	2	1	3.5	1.45454549789429	1	1	1	0	3
1	4.67000007629395	2	1	27.5808219909668	7	2	1	2	1	4.16666650772095	2.72727274894714	1	0	1	1	3
0	3	1.54999995231628	0	64.3808212280274	1	2	1	3	3	4.16666650772095	1.90909087657928	1	0	2	1	3
1	4.32999992370605	2.64000010490418	1	25.6767120361328	4	1	1	2	2	3.66666674613953	1.45454549789429	2	0	1	0	3
1	3.32999992370605	3	1	20.0630130767822	3	1	1	1	1	1.83333337306976	2.54545450210571	1	0	1	0	1
1	4	1.63999998569489	0	43.120548248291	2	1	1	5	3	3	2.09090900421143	2	1	1	0	2
1	1.66999995708466	1.0900000333786	0	29.8273963928223	5	2	1	3	2	5	1	2	1	1	1	4
0	1.33000004291534	1.36000001430511	0	67.5041122436524	5	2	1	2	3	4.33333349227905	1.72727274894714	1	0	2	1	3
1	4.32999992370605	1.73000001907349	1	37.7917823791504	1	4	1	3	2	4	1.27272725105286	1	1	1	1	3
1	2.32999992370605	1.0900000333786	0	27.0383567810059	1	1	1	3	2	3.83333325386047	1.90909087657928	2	1	1	0	3
1	4.32999992370605	2.08999991416931	0	48.4137001037598	7	3	2	2	1	3.66666674613953	1.27272725105286	1	0	1	0	3
1	3.32999992370605	1.9099999666214	0	31.1178073883057	2	2	1	2	3	3.83333325386047	1.72727274894714	2	1	1	0	3
1	3	1.36000001430511	0	45.4410972595215	5	4	1	3	1	3.83333325386047	1.09090912342072	1	0	1	0	3
1	3.67000007629395	2.08999991416931	1	30.3945198059082	2	1	1	5	4	4.66666650772095	1.36363637447357	2	1	1	1	4
0	3.67000007629395	1.54999995231628	0	50.0630149841309	5	2	1	2	3	4.33333349227905	1.09090912342072	1	0	2	1	3
0	3.67000007629395	2.90000009536743	0	28.8301372528076	5	2	1	2	3	3.16666674613953	3	1	0	2	0	2
1	4.67000007629395	2.8199999332428	1	35.0027389526367	1	4	1	4	3	4.66666650772095	1.72727274894714	2	1	1	1	4
1	4.32999992370605	2.54999995231628	1	38.7561645507813	3	1	1	3	1	4	3.09090900421143	1	1	1	1	3
0	4	1.54999995231628	0	40.0136985778809	1	2	1	2	3	4.66666650772095	1.90909087657928	2	0	2	1	4
0	4.67000007629395	1.20000004768372	1	25.1287670135498	3	3	2	3	1	4.33333349227905	1.45454549789429	1	0	2	1	3
0	2.67000007629395	1.26999998092651	0	52.3726043701172	7	4	1	2	1	4.66666650772095	1	2	0	2	1	4
1	4	2.73000001907349	1	34.8657531738281	1	2	1	3	4	4.66666650772095	1.81818187236786	2	1	1	1	4
1	2	1.54999995231628	0	28.0876712799072	2	1	1	3	2	3.33333325386047	2	1	0	1	0	2
1	3.67000007629395	2.54999995231628	0	44.4931488037109	6	4	2	1	3	3.33333325386047	3.45454549789429	1	1	1	0	2
1	2.32999992370605	2.26999998092651	1	59.3342475891113	3	2	1	2	1	3.5	1.60000002384186	1	1	1	0	3
1	1.33000004291534	2.59999990463257	1	51.0328750610352	2	2	1	2	5	3.16666674613953	2.18181824684143	1	1	1	0	2
0	3	2.45000004768372	1	34.2191772460938	2	4	1	4	2	5	1.27272725105286	2	0	2	1	4
1	3.32999992370605	1.63999998569489	1	60.3753433227539	3	4	1	4	2	4	1.5	2	0	1	1	3
1	3	1	0	46.0164375305176	5	2	1	2	3	3	1.36363637447357	1	0	1	0	2
1	1	1	1	58.7506866455078	3	4	1	3	5	4.66666650772095	1	1	0	1	1	4
0	3.67000007629395	2.26999998092651	1	23.7068500518799	1	2	1	4	4	4.66666650772095	1.18181812763214	2	0	2	1	4
1	3.32999992370605	1.9099999666214	1	44.2054786682129	6	4	2	2	1	4	1.54545450210571	1	1	1	1	3
1	4.32999992370605	2.45000004768372	1	32.7780838012695	3	1	1	3	1	4.5	3.90909099578857	1	0	1	1	4
1	3.67000007629395	2.45000004768372	1	56.3835601806641	7	4	2	2	1	3	1.27272725105286	1	1	1	0	2
1	5	2.54999995231628	1	51.5671234130859	3	2	2	3	2	3.16666674613953	2.54545450210571	1	0	1	0	2
0	2.32999992370605	2.1800000667572	1	43.8027381896973	3	2	1	2	4	4.5	2.72727274894714	1	0	2	1	4
0	1.66999995708466	1.26999998092651	1	45.4164390563965	3	2	2	2	2	3.33333325386047	1	1	0	2	0	2
1	1.33000004291534	2.64000010490418	1	35.9726028442383	2	2	1	5	5	5	1.09090912342072	1	1	1	1	4
0	3.67000007629395	1.26999998092651	0	36.2821922302246	5	2	1	3	4	3.83333325386047	2.5	2	0	2	0	3
1	3.32999992370605	1.54999995231628	0	23.2273979187012	6	1	1	3	1	5	1.18181812763214	2	0	1	1	4
0	2	1.63999998569489	0	58.4767112731934	2	2	1	3	5	4.5	1.54545450210571	1	0	2	1	4
1	2	1	1	42.1342468261719	3	2	1	2	5	4	1.09090912342072	1	0	1	1	3
1	1	1.36000001430511	1	44.3205490112305	1	2	1	5	5	4.16666650772095	1.09090912342072	1	1	1	1	3
1	2.67000007629395	1	1	23.9178085327148	3	1	1	3	2	3.5	1.27272725105286	1	1	1	0	3
1	3	2.1800000667572	1	43.6054801940918	3	2	1	2	4	4	1.90909087657928	1	1	1	1	3
1	3	1.63999998569489	1	28.3534240722656	3	2	1	2	3	4.16666650772095	1.45454549789429	2	0	1	1	3
1	2.32999992370605	2.26999998092651	1	28.5917816162109	2	1	1	4	4	4.33333349227905	1.54545450210571	2	1	1	1	3
1	4.32999992370605	2.8199999332428	0	29.739725112915	2	1	1	5	2	4.16666650772095	2.36363625526428	1	1	1	1	3
1	2.32999992370605	1.45000004768372	0	29.9424648284912	7	1	1	2	1	3.33333325386047	2	1	0	1	0	2
1	3.32999992370605	1.26999998092651	0	39.4602737426758	1	2	1	5	5	3.5	2.18181824684143	1	0	1	0	3
1	2.32999992370605	1.0900000333786	0	54.0821914672852	1	2	1	2	5	3.66666674613953	1	1	1	1	0	3
1	3	2.26999998092651	0	44.712329864502	1	2	1	5	5	3.83333325386047	2.36363625526428	1	1	1	0	3
1	3.32999992370605	2.35999989509583	0	31.0575351715088	5	2	1	3	2	3.66666674613953	2.27272725105286	2	0	1	0	3
1	2.67000007629395	1.63999998569489	0	35.4712333679199	6	2	1	2	2	4.33333349227905	1.18181812763214	1	1	1	1	3
0	2.67000007629395	1.17999994754791	0	45.5178070068359	2	2	1	3	1	3.5	1.81818187236786	1	0	2	0	3
1	4	2	1	53.1479454040527	1	1	1	4	3	5	1.90909087657928	2	1	1	1	4
1	4.32999992370605	2.26999998092651	1	28.6109580993652	2	2	1	5	2	4.5	4.45454549789429	2	0	1	1	4
1	2.67000007629395	2.26999998092651	1	31.8109588623047	3	2	1	2	5	3.66666674613953	1.54545450210571	2	1	1	0	3
0	2.32999992370605	1.63999998569489	1	41.638355255127	3	2	1	2	3	4.5	1.63636362552643	1	0	2	1	4
1	1.33000004291534	1.45000004768372	0	49.2000007629395	4	2	1	4	4	4.33333349227905	1.45454549789429	1	1	1	1	3
0	1.33000004291534	1.82000005245209	0	20.4246578216553	7	1	1	2	3	4	1.36363637447357	2	0	2	1	3
1	2.32999992370605	1.36000001430511	0	40.2739715576172	6	4	1	3	1	5	1.18181812763214	2	0	1	1	4
1	3	1.26999998092651	0	27.0109596252441	1	2	1	5	5	5	1.45454549789429	1	0	1	1	4
1	3.67000007629395	2.54999995231628	0	40.4082183837891	6	2	2	3	4	3.83333325386047	2.09090900421143	1	0	1	0	3
1	3	2.64000010490418	1	33.4465751647949	3	2	2	3	5	4.66666650772095	1	1	1	1	1	4
0	2.67000007629395	2.64000010490418	0	26.7452049255371	1	1	1	4	2	3.83333325386047	2.54545450210571	2	0	2	0	3
1	3	2.08999991416931	0	33.2767105102539	7	1	1	4	2	3.83333325386047	1.36363637447357	2	1	1	0	3
0	4	2.35999989509583	0	24.9479446411133	2	1	1	3	2	4.83333349227905	1.63636362552643	1	0	2	1	4
1	4.32999992370605	1.36000001430511	1	39.4164390563965	7	4	1	3	1	5	1.09090912342072	2	0	1	1	4
0	3	1.36000001430511	0	36.8465766906738	5	3	1	3	2	4.16666650772095	1.18181812763214	2	0	2	1	3
1	2.67000007629395	2.08999991416931	1	36.0054779052734	1	4	1	4	2	3.16666674613953	1.63636362552643	1	1	1	0	2
1	4.67000007629395	1.9099999666214	0	26.7917804718018	1	2	1	4	2	4.33333349227905	2.63636374473572	1	1	1	1	3
0	2.67000007629395	1.26999998092651	0	56.1095886230469	1	2	2	5	5	3.66666674613953	1.36363637447357	1	0	2	0	3
1	3	1.29999995231628	1	35.975341796875	1	2	2	4	2	4.5	1	2	0	1	1	4
1	3.67000007629395	2	0	37.5506858825684	5	2	1	3	2	4.33333349227905	1.27272725105286	1	1	1	1	3
0	3.32999992370605	1.5	0	30.5013694763184	1	4	1	3	2	3.66666674613953	1	2	0	2	0	3
1	1.66999995708466	1.82000005245209	1	30.3150691986084	3	1	1	4	5	4.66666650772095	1.18181812763214	1	1	1	1	4
1	1	1.36000001430511	1	26.0383567810059	5	2	2	4	4	4.16666650772095	1.27272725105286	2	1	1	1	3
1	1.33000004291534	1	1	56.6082191467285	3	4	1	2	4	4.83333349227905	1	1	1	1	1	4
0	3	2.79999995231628	1	43.8109588623047	6	2	1	3	5	3.83333325386047	2.59999990463257	1	0	2	0	3
1	2	1.36000001430511	1	49.8684921264649	3	4	1	4	4	4.66666650772095	1.36363637447357	1	1	1	1	4
0	3.32999992370605	1.54999995231628	0	25.5780830383301	2	1	2	3	2	5	1.45454549789429	1	0	2	1	4
1	4	1.63999998569489	0	27.8027400970459	6	1	2	3	1	3.83333325386047	2.36363625526428	1	0	1	0	3
0	3.32999992370605	1.36000001430511	0	40.2986297607422	1	2	1	3	3	4.5	1.09090912342072	1	0	2	1	4
1	4	2	0	47.7999992370606	2	4	1	5	3	4.33333349227905	1.81818187236786	2	0	1	1	3
0	2.67000007629395	2.35999989509583	1	45.1232872009277	2	2	1	3	5	5	1.72727274894714	2	0	2	1	4
1	2.67000007629395	2.73000001907349	1	39.1013717651367	1	4	1	4	4	4	1.54545450210571	2	1	1	1	3
1	2	1.17999994754791	1	45.830135345459	7	4	1	2	1	4.33333349227905	2	1	0	1	1	3
0	5	2.64000010490418	1	35.4575347900391	2	4	1	2	3	4	1.63636362552643	1	0	2	1	3
1	2.67000007629395	1.9099999666214	0	57.6767120361328	5	2	1	1	3	4.16666650772095	1.09090912342072	2	1	1	1	3
1	1.33000004291534	1	1	34.3780822753906	3	3	1	2	5	5	1.09090912342072	2	0	1	1	4
1	2	1.0900000333786	1	48.7863006591797	3	2	1	2	5	4.33333349227905	1.09090912342072	1	1	1	1	3
0	3.32999992370605	2.59999990463257	1	27.739725112915	1	2	1	5	4	4	1.72727274894714	2	0	2	1	3
0	1.66999995708466	1	1	24.7506847381592	3	1	1	4	1	4.5	1.27272725105286	1	0	2	1	4
1	3	2.54999995231628	0	52.5506858825684	1	2	1	5	4	3	3.18181824684143	1	1	1	0	2
1	2.32999992370605	1.36000001430511	1	46.5260276794434	3	2	1	2	5	4.83333349227905	2.09090900421143	2	1	1	1	4
1	2.32999992370605	1.17999994754791	0	27.6136989593506	2	2	1	3	2	3.33333325386047	1.45454549789429	1	1	1	0	2
0	2	1	1	43.5397262573242	3	2	1	2	5	2.5	2.72727274894714	1	0	2	0	2
0	3	2.8199999332428	1	39.8383560180664	1	2	1	5	5	5	1.36363637447357	2	0	2	1	4
0	3.32999992370605	1.73000001907349	0	38.2630119323731	1	1	1	5	3	5	1.81818187236786	1	0	2	1	4
0	1.66999995708466	2.45000004768372	1	42.2712326049805	3	2	1	3	5	4.16666650772095	2.36363625526428	1	0	2	1	3
1	2.67000007629395	1.36000001430511	0	39.4054794311523	2	1	1	5	2	5	2	1	1	1	1	4
1	3.67000007629395	1.9099999666214	0	27.7753429412842	5	3	1	3	1	4.66666650772095	1.09090912342072	2	1	1	1	4
0	1.66999995708466	2.73000001907349	1	52.9616432189942	2	2	1	2	5	3.83333325386047	2.45454549789429	1	0	2	0	3
1	2.32999992370605	1.0900000333786	0	25.8575344085693	5	2	1	2	4	4.5	1.18181812763214	1	0	1	1	4
0	2.67000007629395	2.45000004768372	1	53.5452041625977	3	5	1	2	2	4	1.36363637447357	2	0	2	1	3
0	3	1.36000001430511	0	45.9561653137207	5	4	1	2	4	3.83333325386047	1.63636362552643	1	0	2	0	3
0	1.66999995708466	1.17999994754791	0	31.5972595214844	2	2	1	3	4	3.66666674613953	1	2	0	2	0	3
0	2.67000007629395	1.17999994754791	0	27.0849323272705	1	2	1	4	5	4	1.63636362552643	2	0	2	1	3
0	3.67000007629395	2.59999990463257	1	26.5808219909668	7	2	1	2	3	3.5	2.81818175315857	1	0	2	0	3
1	2.67000007629395	1	1	42.1260261535645	1	1	1	5	3	5	1	2	1	1	1	4
1	2.32999992370605	2	0	23.7095890045166	7	1	1	3	1	3.33333325386047	2	1	0	1	0	2
1	1.66999995708466	1.73000001907349	1	56.1068496704102	3	2	1	1	1	4	1.45454549789429	1	0	1	1	3
0	2.67000007629395	2	1	31.210958480835	3	2	1	2	3	4.33333349227905	1.63636362552643	1	0	2	1	3
1	2.32999992370605	1.73000001907349	0	45.6712341308594	6	2	1	2	2	4.33333349227905	1.36363637447357	2	1	1	1	3
1	2.32999992370605	1.26999998092651	0	61.4739723205566	5	2	1	2	5	3.83333325386047	1.18181812763214	1	0	1	0	3
0	1.33000004291534	1.0900000333786	0	59.7616424560547	3	2	1	5	3	3.66666674613953	1	1	0	2	0	3
0	4	2.1800000667572	1	37.5232887268066	2	1	1	3	4	3.83333325386047	2.81818175315857	1	0	2	0	3
1	1.66999995708466	1.17999994754791	0	30.0328769683838	2	1	1	5	2	4	1.63636362552643	2	1	1	1	3
0	2.67000007629395	2	0	51.9780807495117	2	2	1	2	5	3.83333325386047	1.27272725105286	2	0	2	0	3
0	3	1.0900000333786	0	42.4137001037598	4	2	1	3	2	5	1.09090912342072	2	0	2	1	4
1	2.67000007629395	2.45000004768372	0	35.2684936523438	7	2	1	3	2	4.33333349227905	3	2	0	1	1	3
1	3.32999992370605	1.45000004768372	0	22.9698638916016	3	1	1	2	3	3.83333325386047	1.18181812763214	1	1	1	0	3
1	2.32999992370605	2	0	35.9150695800781	6	1	1	4	4	4.16666650772095	2.09090900421143	1	1	1	1	3
0	1.66999995708466	1.82000005245209	1	34.2575340270996	2	1	1	2	3	4	1	1	0	2	1	3
1	4.67000007629395	2	1	27.7013702392578	3	2	2	3	1	2.66666674613953	1.45454549789429	2	1	1	0	2
1	3	1	0	35.4328765869141	1	2	1	3	5	5	1	1	1	1	1	4
